network,model,feature_config,strategy,overall_mae_avg,recurrent_mae_avg,nr_mae_avg,unobserved_onset_mae,confirmed_nr_mae,overall_rmse_avg,nr_rmse_avg,nr_rate_pct,elapsed_s
cranberry,agcrn,speed_incidents,standard,3.2987,3.2003,7.3154,11.333,5.9208,4.659,11.3094,2.393,1694.3
cranberry,agcrn,speed,multi_objective,3.4893,3.3808,7.9156,12.2882,6.3978,4.8897,11.9041,2.393,362.1
cranberry,agcrn,speed,nr_finetune,3.3053,3.2075,7.2967,11.3405,5.893,4.6631,11.294,2.393,1202.4
cranberry,agcrn,speed_nr,standard,3.2842,3.1843,7.3619,11.3321,5.9834,4.641,11.2849,2.393,2450.0
cranberry,agcrn,speed,standard,3.276,3.1769,7.3217,11.3949,5.9076,4.6377,11.3507,2.393,2446.9
cranberry,agcrn,speed_time_incidents,standard,3.3053,3.206,7.3597,11.3542,5.9731,4.6688,11.3686,2.393,885.9
cranberry,agcrn,speed_time_nr,standard,3.2973,3.198,7.3504,11.3827,5.9506,4.6575,11.3148,2.393,1187.7
cranberry,agcrn,speed_time,standard,3.2631,3.1638,7.3177,11.2808,5.9418,4.6292,11.3871,2.393,3067.4
cranberry,agcrn,speed_time_weather_incidents,standard,3.3499,3.2448,7.6379,11.587,6.2672,4.7249,11.6342,2.393,584.8
cranberry,agcrn,speed_time_weather,standard,3.3397,3.2355,7.5921,11.5261,6.2266,4.717,11.6406,2.393,1542.3
cranberry,agcrn,speed_weather_incidents,standard,3.3303,3.2249,7.6318,11.6001,6.2545,4.7103,11.7047,2.393,1404.6
cranberry,agcrn,speed_weather,standard,3.3288,3.2251,7.5611,11.5287,6.184,4.703,11.6115,2.393,1357.0
cranberry,agcrn,speed,weighted_loss,3.6098,3.5152,7.4714,10.9275,6.2713,4.9807,11.162,2.393,513.8
cranberry,astgcn,speed_incidents,standard,3.3605,3.2491,7.9073,11.6753,6.5999,4.7621,12.1223,2.393,1189.4
cranberry,astgcn,speed,nr_finetune,3.4136,3.3015,7.9895,11.6838,6.7077,4.8191,12.1992,2.393,2145.9
cranberry,astgcn,speed_nr,standard,3.5631,3.4337,8.8422,11.9788,7.755,5.0397,13.4405,2.393,1979.8
cranberry,astgcn,speed,standard,3.4521,3.3278,8.5243,11.7985,7.3891,4.9169,13.069,2.393,1313.6
cranberry,astgcn,speed_time_incidents,standard,3.3355,3.2305,7.6212,11.6024,6.2391,4.7068,11.5888,2.393,694.0
cranberry,astgcn,speed_time_nr,standard,3.3672,3.2586,7.7997,11.6431,6.4657,4.7532,11.838,2.393,1430.5
cranberry,astgcn,speed_time,standard,3.4126,3.3058,7.7722,11.5912,6.4468,4.8057,11.9065,2.393,3420.0
cranberry,astgcn,speed_time_weather_incidents,standard,3.5262,3.3952,8.8722,11.9416,7.808,5.0114,13.4074,2.393,3358.3
cranberry,astgcn,speed_time_weather,standard,3.3757,3.2671,7.8046,11.6468,6.4711,4.77,11.9002,2.393,666.6
cranberry,astgcn,speed_weather_incidents,standard,3.6391,3.5017,9.2421,12.0785,8.2587,5.1219,13.6962,2.393,497.3
cranberry,astgcn,speed_weather,standard,3.3874,3.2769,7.8962,11.7386,6.5626,4.7711,11.819,2.393,676.2
cranberry,astgcn,speed,weighted_loss,3.546,3.4505,7.4428,10.9465,6.2262,4.9169,11.0893,2.393,1030.9
cranberry,d2stgnn,speed_incidents,standard,3.816,3.6087,12.2712,13.3814,11.8865,5.4601,16.8166,2.393,367.1
cranberry,d2stgnn,speed,multi_objective,3.8584,3.6635,11.8079,12.9222,11.4236,5.4721,16.3682,2.393,53.3
cranberry,d2stgnn,speed,nr_finetune,3.8584,3.6635,11.8079,12.9222,11.4236,5.4721,16.3682,2.393,53.2
cranberry,d2stgnn,speed_nr,standard,3.8166,3.6088,12.2896,13.3817,11.9112,5.4613,16.8307,2.393,290.0
cranberry,d2stgnn,speed,standard,3.7929,3.587,12.1932,13.3517,11.7917,5.4335,16.7524,2.393,275.3
cranberry,d2stgnn,speed_time_incidents,standard,3.8394,3.6391,12.0077,13.1434,11.6144,5.4666,16.5752,2.393,326.0
cranberry,d2stgnn,speed_time_nr,standard,3.8389,3.6391,11.9864,13.1433,11.5857,5.4655,16.5594,2.393,334.4
cranberry,d2stgnn,speed_time,standard,3.816,3.6146,12.0295,13.1867,11.6287,5.4453,16.5968,2.393,282.2
cranberry,d2stgnn,speed_time_weather_incidents,standard,3.8316,3.6252,12.2492,13.3742,11.8588,5.4735,16.7974,2.393,338.9
cranberry,d2stgnn,speed_time_weather,standard,3.8213,3.6172,12.1476,13.3058,11.7459,5.4581,16.7059,2.393,234.2
cranberry,d2stgnn,speed_weather_incidents,standard,3.8356,3.6286,12.2795,13.4411,11.876,5.4793,16.8328,2.393,291.9
cranberry,d2stgnn,speed_weather,standard,3.8206,3.6148,12.2147,13.3558,11.8187,5.4617,16.7787,2.393,290.2
cranberry,d2stgnn,speed,weighted_loss,3.8584,3.6635,11.8079,12.9222,11.4236,5.4721,16.3682,2.393,53.3
cranberry,dcrnn,speed_incidents,standard,3.2605,3.1627,7.251,11.2616,5.8583,4.6245,11.3061,2.393,3854.9
cranberry,dcrnn,speed,multi_objective,3.2822,3.1839,7.2945,11.2954,5.9053,4.6422,11.2965,2.393,2886.6
cranberry,dcrnn,speed,nr_finetune,3.2784,3.176,7.4549,11.2759,6.1271,4.6567,11.5197,2.393,4418.0
cranberry,dcrnn,speed_nr,standard,3.2785,3.1752,7.4963,11.1833,6.2142,4.6422,11.3622,2.393,3076.1
cranberry,dcrnn,speed,standard,3.2669,3.165,7.4261,11.225,6.106,4.6382,11.4456,2.393,2708.0
cranberry,dcrnn,speed_time_incidents,standard,3.2899,3.1929,7.2468,11.2905,5.8428,4.6453,11.2363,2.393,1466.3
cranberry,dcrnn,speed_time_nr,standard,3.2893,3.19,7.3412,11.3435,5.9512,4.6461,11.276,2.393,2225.4
cranberry,dcrnn,speed_time,standard,3.269,3.1691,7.3472,11.1299,6.0326,4.6407,11.4162,2.393,4512.7
cranberry,dcrnn,speed_time_weather_incidents,standard,3.3088,3.2049,7.5515,11.3412,6.2356,4.6799,11.4953,2.393,2134.7
cranberry,dcrnn,speed_time_weather,standard,3.2816,3.1762,7.5847,11.4096,6.2566,4.6605,11.62,2.393,2662.1
cranberry,dcrnn,speed_weather_incidents,standard,3.2974,3.1947,7.487,11.5202,6.0867,4.6688,11.4848,2.393,2397.6
cranberry,dcrnn,speed_weather,standard,3.2921,3.1856,7.6387,11.5067,6.2951,4.6773,11.7508,2.393,3534.6
cranberry,dcrnn,speed,weighted_loss,3.5218,3.4205,7.6601,11.2054,6.4276,4.9046,11.7557,2.393,2055.0
cranberry,dgcrn,speed_incidents,standard,3.2224,3.1266,7.1333,11.079,5.7631,4.5815,11.196,2.393,8341.5
cranberry,dgcrn,speed,multi_objective,3.239,3.1398,7.2883,11.1608,5.9428,4.6023,11.33,2.393,4657.5
cranberry,dgcrn,speed,nr_finetune,3.2507,3.1554,7.1425,11.2241,5.7252,4.6001,11.1466,2.393,3948.4
cranberry,dgcrn,speed_nr,standard,3.2238,3.1266,7.1874,11.0507,5.8456,4.5778,11.0849,2.393,6002.7
cranberry,dgcrn,speed,standard,3.2465,3.1529,7.0702,11.1093,5.6678,4.5927,11.0532,2.393,5018.1
cranberry,dgcrn,speed_time_incidents,standard,3.2698,3.1731,7.217,11.2735,5.8084,4.6202,11.1686,2.393,2246.4
cranberry,dgcrn,speed_time_nr,standard,3.2698,3.1731,7.217,11.2735,5.8084,4.6202,11.1686,2.393,2277.1
cranberry,dgcrn,speed_time,standard,3.2717,3.1754,7.2039,11.2876,5.786,4.6224,11.174,2.393,1579.7
cranberry,dgcrn,speed_time_weather_incidents,standard,3.2698,3.1731,7.217,11.2735,5.8084,4.6202,11.1686,2.393,2268.6
cranberry,dgcrn,speed_time_weather,standard,3.2717,3.1754,7.2039,11.2876,5.786,4.6224,11.174,2.393,1599.1
cranberry,dgcrn,speed_weather_incidents,standard,3.2717,3.1754,7.2039,11.2876,5.786,4.6224,11.174,2.393,1588.0
cranberry,dgcrn,speed_weather,standard,3.2717,3.1754,7.2039,11.2876,5.786,4.6224,11.174,2.393,1583.4
cranberry,dgcrn,speed,weighted_loss,3.4777,3.3877,7.1525,10.7816,5.8919,4.8458,10.8832,2.393,2586.2
cranberry,dstagnn,speed_incidents,standard,3.3901,3.2866,7.6143,11.6237,6.2227,4.7625,11.4525,2.393,1676.5
cranberry,dstagnn,speed,multi_objective,3.3057,3.2054,7.3964,11.5083,5.969,4.676,11.441,2.393,1918.1
cranberry,dstagnn,speed,nr_finetune,3.3012,3.2008,7.4004,11.3866,6.0165,4.6761,11.4879,2.393,2151.1
cranberry,dstagnn,speed_nr,standard,3.3105,3.209,7.451,11.5055,6.0437,4.6865,11.4607,2.393,1344.2
cranberry,dstagnn,speed,standard,3.7991,3.5919,12.2475,13.3232,11.8755,5.4421,16.8013,2.393,1143.1
cranberry,dstagnn,speed_time_incidents,standard,3.306,3.2051,7.4215,11.4421,6.0258,4.6777,11.4893,2.393,1564.5
cranberry,dstagnn,speed_time_nr,standard,3.413,3.3067,7.749,11.5195,6.4403,4.7864,11.5623,2.393,806.5
cranberry,dstagnn,speed_time,standard,3.4067,3.2991,7.7986,11.751,6.4267,4.791,11.648,2.393,2317.9
cranberry,dstagnn,speed_time_weather_incidents,standard,3.3951,3.2919,7.6066,11.5726,6.2299,4.7674,11.4502,2.393,2394.6
cranberry,dstagnn,speed_time_weather,standard,3.3,3.1981,7.4613,11.4769,6.0674,4.6794,11.5733,2.393,1094.2
cranberry,dstagnn,speed_weather_incidents,standard,3.7995,3.5929,12.2279,13.3067,11.8548,5.4413,16.7831,2.393,1346.6
cranberry,dstagnn,speed_weather,standard,3.7987,3.5907,12.2789,13.3518,11.9078,5.4436,16.8306,2.393,797.2
cranberry,dstagnn,speed,weighted_loss,3.6264,3.5274,7.664,10.9484,6.5233,5.0093,11.2382,2.393,659.1
cranberry,gwnet,speed_incidents,standard,3.2206,3.1254,7.1079,11.1945,5.6889,4.5711,11.0876,2.393,4187.1
cranberry,gwnet,speed,multi_objective,3.2391,3.1418,7.2105,11.3487,5.7738,4.6003,11.1627,2.393,5344.2
cranberry,gwnet,speed,nr_finetune,3.2255,3.1288,7.1695,11.1762,5.778,4.5823,11.1159,2.393,8213.1
cranberry,gwnet,speed_nr,standard,3.2189,3.123,7.1335,11.14,5.742,4.5679,11.0108,2.393,4195.5
cranberry,gwnet,speed,standard,3.2207,3.1257,7.0997,11.2149,5.6708,4.5751,11.0849,2.393,4473.8
cranberry,gwnet,speed_time_incidents,standard,3.2248,3.1308,7.0628,11.1598,5.6403,4.5744,11.0467,2.393,4828.0
cranberry,gwnet,speed_time_nr,standard,3.2291,3.1344,7.0919,11.178,5.6729,4.5761,11.0089,2.393,5954.7
cranberry,gwnet,speed_time,standard,3.2197,3.1238,7.136,11.3639,5.6682,4.5785,11.1646,2.393,4328.1
cranberry,gwnet,speed_time_weather_incidents,standard,3.2483,3.1446,7.4809,11.4501,6.1026,4.6205,11.4712,2.393,7633.0
cranberry,gwnet,speed_time_weather,standard,3.2412,3.1449,7.1725,11.2358,5.7618,4.5933,11.1482,2.393,3799.3
cranberry,gwnet,speed_weather_incidents,standard,3.2345,3.1368,7.2219,11.3111,5.8018,4.5923,11.2166,2.393,4768.1
cranberry,gwnet,speed_weather,standard,3.2336,3.1353,7.2465,11.312,5.8347,4.5912,11.2327,2.393,5034.7
cranberry,gwnet,speed,weighted_loss,3.4477,3.3579,7.1154,10.8122,5.8318,4.793,10.7766,2.393,3207.9
cranberry,historical_average,speed_incidents,standard,3.8118,3.6119,11.9683,13.129,11.5668,5.4357,16.473,2.393,2.0
cranberry,historical_average,speed_nr,standard,3.8118,3.6119,11.9683,13.129,11.5668,5.4357,16.473,2.393,2.0
cranberry,historical_average,speed,standard,3.8118,3.6119,11.9683,13.129,11.5668,5.4357,16.473,2.393,2.7
cranberry,historical_average,speed_time_incidents,standard,3.8118,3.6119,11.9683,13.129,11.5668,5.4357,16.473,2.393,2.1
cranberry,historical_average,speed_time_nr,standard,3.8118,3.6119,11.9683,13.129,11.5668,5.4357,16.473,2.393,2.2
cranberry,historical_average,speed_time,standard,3.8118,3.6119,11.9683,13.129,11.5668,5.4357,16.473,2.393,2.7
cranberry,historical_average,speed_time_weather_incidents,standard,3.8118,3.6119,11.9683,13.129,11.5668,5.4357,16.473,2.393,2.1
cranberry,historical_average,speed_time_weather,standard,3.8118,3.6119,11.9683,13.129,11.5668,5.4357,16.473,2.393,2.0
cranberry,historical_average,speed_weather_incidents,standard,3.8118,3.6119,11.9683,13.129,11.5668,5.4357,16.473,2.393,2.1
cranberry,historical_average,speed_weather,standard,3.8118,3.6119,11.9683,13.129,11.5668,5.4357,16.473,2.393,2.0
cranberry,hl,speed_incidents,standard,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,2.8
cranberry,hl,speed,multi_objective,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,3.3
cranberry,hl,speed,nr_finetune,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,3.3
cranberry,hl,speed_nr,standard,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,2.7
cranberry,hl,speed,standard,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,3.1
cranberry,hl,speed_time_incidents,standard,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,2.7
cranberry,hl,speed_time_nr,standard,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,2.7
cranberry,hl,speed_time,standard,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,2.7
cranberry,hl,speed_time_weather_incidents,standard,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,2.8
cranberry,hl,speed_time_weather,standard,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,3.4
cranberry,hl,speed_weather_incidents,standard,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,3.3
cranberry,hl,speed_weather,standard,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,2.7
cranberry,hl,speed,weighted_loss,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,2.6
cranberry,last_observation,speed_incidents,standard,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,1.1
cranberry,last_observation,speed_nr,standard,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,1.2
cranberry,last_observation,speed,standard,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,1.9
cranberry,last_observation,speed_time_incidents,standard,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,1.2
cranberry,last_observation,speed_time_nr,standard,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,1.3
cranberry,last_observation,speed_time,standard,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,1.2
cranberry,last_observation,speed_time_weather_incidents,standard,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,1.2
cranberry,last_observation,speed_time_weather,standard,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,1.2
cranberry,last_observation,speed_weather_incidents,standard,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,1.2
cranberry,last_observation,speed_weather,standard,4.4789,4.3712,8.8748,12.1507,7.7352,6.2148,13.1775,2.393,1.2
cranberry,linear_ar,speed_incidents,standard,3.4328,3.3216,7.9676,11.6559,6.6876,4.8257,11.8631,2.393,231.2
cranberry,linear_ar,speed_nr,standard,3.4328,3.3216,7.9676,11.6559,6.6876,4.8257,11.8631,2.393,235.0
cranberry,linear_ar,speed,standard,3.4328,3.3216,7.9676,11.6559,6.6876,4.8257,11.8631,2.393,230.2
cranberry,linear_ar,speed_time_incidents,standard,3.4328,3.3216,7.9676,11.6559,6.6876,4.8257,11.8631,2.393,233.6
cranberry,linear_ar,speed_time_nr,standard,3.4328,3.3216,7.9676,11.6559,6.6876,4.8257,11.8631,2.393,274.7
cranberry,linear_ar,speed_time,standard,3.4328,3.3216,7.9676,11.6559,6.6876,4.8257,11.8631,2.393,239.4
cranberry,linear_ar,speed_time_weather_incidents,standard,3.4328,3.3216,7.9676,11.6559,6.6876,4.8257,11.8631,2.393,275.4
cranberry,linear_ar,speed_time_weather,standard,3.4328,3.3216,7.9676,11.6559,6.6876,4.8257,11.8631,2.393,243.4
cranberry,linear_ar,speed_weather_incidents,standard,3.4328,3.3216,7.9676,11.6559,6.6876,4.8257,11.8631,2.393,236.8
cranberry,linear_ar,speed_weather,standard,3.4328,3.3216,7.9676,11.6559,6.6876,4.8257,11.8631,2.393,231.3
cranberry,lstm,speed_incidents,standard,3.382,3.2796,7.5611,11.6383,6.1457,4.7662,11.6347,2.393,426.4
cranberry,lstm,speed,multi_objective,3.3799,3.2771,7.5763,11.6756,6.1533,4.7628,11.6199,2.393,678.9
cranberry,lstm,speed,nr_finetune,3.3826,3.2807,7.5418,11.5973,6.1339,4.763,11.5833,2.393,774.3
cranberry,lstm,speed_nr,standard,3.3818,3.2775,7.6422,11.6787,6.2409,4.7616,11.6012,2.393,443.3
cranberry,lstm,speed,standard,3.3841,3.2803,7.6209,11.597,6.2404,4.769,11.6661,2.393,480.8
cranberry,lstm,speed_time_incidents,standard,3.3839,3.2825,7.5255,11.5714,6.1209,4.7621,11.5469,2.393,586.4
cranberry,lstm,speed_time_nr,standard,3.383,3.2792,7.62,11.6181,6.2318,4.7575,11.5305,2.393,731.0
cranberry,lstm,speed_time,standard,3.3845,3.2819,7.5699,11.5555,6.1861,4.7654,11.6017,2.393,449.5
cranberry,lstm,speed_time_weather_incidents,standard,3.3921,3.2834,7.8316,11.8328,6.4426,4.7815,11.8338,2.393,430.1
