network,model,feature_config,strategy,overall_mae_avg,recurrent_mae_avg,nr_mae_avg,unobserved_onset_mae,confirmed_nr_mae,overall_rmse_avg,nr_rmse_avg,nr_rate_pct,elapsed_s
cranberry,lstm,speed_time_weather,standard,3.3929,3.285,7.7971,11.7985,6.4079,4.7804,11.7945,2.393,462.1
cranberry,lstm,speed_weather_incidents,standard,3.3974,3.2944,7.6,11.4834,6.2519,4.7747,11.5997,2.393,415.4
cranberry,lstm,speed_weather,standard,3.3948,3.2853,7.8606,11.7423,6.5129,4.7829,11.8407,2.393,396.4
cranberry,lstm,speed,weighted_loss,3.5778,3.4817,7.4977,11.0484,6.2646,4.9497,11.2441,2.393,377.5
cranberry,lstm_st,speed_incidents,standard,3.379,3.2769,7.5458,11.6215,6.1309,4.7576,11.5756,2.393,355.2
cranberry,lstm_st,speed,multi_objective,3.3812,3.2775,7.6161,11.5959,6.2344,4.762,11.5991,2.393,268.3
cranberry,lstm_st,speed,nr_finetune,3.3793,3.2761,7.5911,11.6377,6.1863,4.7604,11.6147,2.393,272.3
cranberry,lstm_st,speed_nr,standard,3.3857,3.2807,7.6718,11.5888,6.3116,4.7646,11.5998,2.393,122.9
cranberry,lstm_st,speed,standard,3.3832,3.2807,7.5693,11.6022,6.1692,4.7646,11.6152,2.393,131.5
cranberry,lstm_st,speed_time_incidents,standard,3.3811,3.2795,7.5274,11.5857,6.1186,4.7584,11.5462,2.393,330.3
cranberry,lstm_st,speed_time_nr,standard,3.3793,3.2755,7.6181,11.7175,6.1951,4.7533,11.5292,2.393,199.7
cranberry,lstm_st,speed_time,standard,3.3775,3.2751,7.5565,11.641,6.1385,4.7581,11.5934,2.393,274.3
cranberry,lstm_st,speed_time_weather_incidents,standard,3.3929,3.2875,7.693,11.6554,6.3177,4.773,11.6734,2.393,213.0
cranberry,lstm_st,speed_time_weather,standard,3.416,3.3116,7.6779,11.4591,6.365,4.7925,11.623,2.393,132.2
cranberry,lstm_st,speed_weather_incidents,standard,3.3764,3.2729,7.6012,11.6323,6.2019,4.7564,11.6271,2.393,247.9
cranberry,lstm_st,speed_weather,standard,3.3883,3.2789,7.8523,11.7741,6.4908,4.7763,11.8268,2.393,213.0
cranberry,lstm_st,speed,weighted_loss,3.5377,3.4404,7.5096,11.1562,6.2438,4.9046,11.2996,2.393,228.4
cranberry,stgcn,speed_incidents,standard,3.2756,3.1772,7.292,11.1885,5.9389,4.6321,11.2194,2.393,1155.9
cranberry,stgcn,speed,multi_objective,3.2875,3.1891,7.3045,11.3301,5.9069,4.6429,11.1912,2.393,814.4
cranberry,stgcn,speed,nr_finetune,3.2809,3.1836,7.2517,11.1911,5.8839,4.6319,11.1614,2.393,1400.6
cranberry,stgcn,speed_nr,standard,3.2972,3.1934,7.5318,11.3254,6.2147,4.6594,11.3703,2.393,555.8
cranberry,stgcn,speed,standard,3.2795,3.1816,7.2765,11.1667,5.9257,4.6321,11.1706,2.393,650.1
cranberry,stgcn,speed_time_incidents,standard,3.2769,3.1813,7.1773,11.2289,5.7707,4.6307,11.122,2.393,953.4
cranberry,stgcn,speed_time_nr,standard,3.2832,3.1849,7.2986,11.3062,5.9073,4.64,11.2045,2.393,1074.2
cranberry,stgcn,speed_time,standard,3.2671,3.1701,7.2301,11.2953,5.8187,4.6271,11.2298,2.393,1070.7
cranberry,stgcn,speed_time_weather_incidents,standard,3.2843,3.1859,7.3043,11.3445,5.9019,4.6429,11.2603,2.393,1017.7
cranberry,stgcn,speed_time_weather,standard,3.2782,3.1792,7.3186,11.3462,5.9206,4.6395,11.276,2.393,759.1
cranberry,stgcn,speed_weather_incidents,standard,3.2821,3.182,7.3686,11.322,5.9962,4.6444,11.3151,2.393,1027.8
cranberry,stgcn,speed_weather,standard,3.2953,3.1946,7.4038,11.4805,5.9887,4.6576,11.3194,2.393,456.6
cranberry,stgcn,speed,weighted_loss,3.4852,3.392,7.2881,10.7243,6.095,4.8368,10.9337,2.393,548.8
cranberry,stgode,speed_incidents,standard,3.3496,3.2501,7.4111,11.6086,5.9539,4.7181,11.3609,2.393,1255.2
cranberry,stgode,speed,multi_objective,3.365,3.264,7.4858,11.5155,6.0866,4.7326,11.3708,2.393,1532.6
cranberry,stgode,speed,nr_finetune,3.343,3.2444,7.3643,11.5005,5.9283,4.7079,11.2934,2.393,2955.2
cranberry,stgode,speed_nr,standard,3.3412,3.2418,7.3981,11.4003,6.0082,4.7024,11.2621,2.393,1849.9
cranberry,stgode,speed,standard,3.3517,3.2521,7.4163,11.5456,5.9827,4.7196,11.3522,2.393,1905.1
cranberry,stgode,speed_time_incidents,standard,3.3383,3.2391,7.387,11.4604,5.9728,4.704,11.3343,2.393,4717.6
cranberry,stgode,speed_time_nr,standard,3.3422,3.2438,7.36,11.4826,5.9286,4.7013,11.2056,2.393,3167.1
cranberry,stgode,speed_time,standard,3.3482,3.2479,7.4392,11.5853,5.9997,4.7146,11.3624,2.393,1624.4
cranberry,stgode,speed_time_weather_incidents,standard,3.3675,3.2661,7.5071,11.5283,6.1112,4.7303,11.3793,2.393,1307.8
cranberry,stgode,speed_time_weather,standard,3.3791,3.2752,7.6204,11.5857,6.2439,4.7507,11.5071,2.393,620.7
cranberry,stgode,speed_weather_incidents,standard,3.3657,3.2651,7.4718,11.4696,6.0839,4.7258,11.3413,2.393,890.5
cranberry,stgode,speed_weather,standard,3.3703,3.2673,7.5751,11.5874,6.1823,4.7358,11.4513,2.393,876.7
cranberry,stgode,speed,weighted_loss,3.5156,3.4214,7.3576,11.0309,6.082,4.907,11.0636,2.393,1466.6
cranberry,sttn,speed_incidents,standard,3.2403,3.1455,7.1085,11.2462,5.672,4.5908,11.0363,2.393,593.4
cranberry,sttn,speed,multi_objective,3.2496,3.1529,7.1971,11.2137,5.8024,4.6008,11.1014,2.393,1176.5
cranberry,sttn,speed,nr_finetune,3.2451,3.1509,7.0882,11.1432,5.6801,4.5939,11.0126,2.393,1711.4
cranberry,sttn,speed_nr,standard,3.2426,3.1475,7.1238,11.2087,5.7055,4.5884,10.9893,2.393,600.2
cranberry,sttn,speed,standard,3.254,3.1569,7.2171,11.2577,5.8138,4.6118,11.1381,2.393,373.9
cranberry,sttn,speed_time_incidents,standard,3.2386,3.1422,7.1699,11.3684,5.7124,4.5961,11.1777,2.393,1636.6
cranberry,sttn,speed_time_nr,standard,3.2482,3.1522,7.1658,11.0951,5.8013,4.5943,11.0061,2.393,1565.8
cranberry,sttn,speed_time,standard,3.2397,3.145,7.1044,11.188,5.6865,4.5911,11.02,2.393,788.8
cranberry,sttn,speed_time_weather_incidents,standard,3.25,3.1522,7.2415,11.3619,5.8111,4.6085,11.2082,2.393,1859.7
cranberry,sttn,speed_time_weather,standard,3.255,3.1591,7.1689,11.2606,5.748,4.6069,11.1065,2.393,944.4
cranberry,sttn,speed_weather_incidents,standard,3.253,3.1557,7.226,11.3702,5.7868,4.6049,11.1534,2.393,885.7
cranberry,sttn,speed_weather,standard,3.244,3.1478,7.1684,11.2982,5.7345,4.5977,11.1422,2.393,1205.6
cranberry,sttn,speed,weighted_loss,3.4648,3.3761,7.0862,10.7052,5.8294,4.8307,10.7811,2.393,762.8
cranberry,transformer,speed_incidents,standard,3.3746,3.2716,7.5798,11.7071,6.1471,4.758,11.6447,2.393,961.0
cranberry,transformer,speed,multi_objective,3.3822,3.2783,7.6261,11.686,6.2168,4.7668,11.6402,2.393,1896.7
cranberry,transformer,speed,nr_finetune,3.3835,3.2805,7.5877,11.5683,6.2058,4.7664,11.6075,2.393,2716.2
cranberry,transformer,speed_nr,standard,3.3758,3.2715,7.6296,11.7032,6.2154,4.7555,11.592,2.393,968.8
cranberry,transformer,speed,standard,3.3772,3.2741,7.584,11.6739,6.1643,4.7628,11.6775,2.393,946.8
cranberry,transformer,speed_time_incidents,standard,3.3773,3.2739,7.5976,11.6813,6.1801,4.7608,11.6439,2.393,918.4
cranberry,transformer,speed_time_nr,standard,3.3812,3.2755,7.696,11.6592,6.3201,4.7626,11.633,2.393,1403.6
cranberry,transformer,speed_time,standard,3.3749,3.2717,7.5853,11.7635,6.1351,4.7626,11.7074,2.393,749.9
cranberry,transformer,speed_time_weather_incidents,standard,3.4019,3.2973,7.6714,11.4346,6.3651,4.778,11.6125,2.393,828.6
cranberry,transformer,speed_time_weather,standard,3.3929,3.2878,7.6831,11.6765,6.297,4.774,11.7069,2.393,670.6
cranberry,transformer,speed_weather_incidents,standard,3.3871,3.2822,7.6721,11.638,6.2955,4.7729,11.7184,2.393,1058.1
cranberry,transformer,speed_weather,standard,3.404,3.2981,7.7286,11.4445,6.4387,4.7877,11.7223,2.393,794.9
cranberry,transformer,speed,weighted_loss,3.5412,3.4406,7.6487,11.2063,6.413,4.9318,11.4553,2.393,818.8
cranberry,xgboost,speed_incidents,standard,3.3787,3.2733,7.6793,11.6155,6.3129,4.7641,11.7224,2.393,110.9
cranberry,xgboost,speed_nr,standard,3.3784,3.2721,7.7166,11.6373,6.3554,4.7582,11.6418,2.393,111.5
cranberry,xgboost,speed,standard,3.3798,3.2742,7.6906,11.6164,6.3279,4.7661,11.7374,2.393,1213.7
cranberry,xgboost,speed_time_incidents,standard,3.3777,3.2729,7.6552,11.5891,6.2895,4.7622,11.6771,2.393,118.7
cranberry,xgboost,speed_time_nr,standard,3.3774,3.271,7.721,11.6147,6.3691,4.7568,11.6248,2.393,142.1
cranberry,xgboost,speed_time,standard,3.3795,3.2744,7.6682,11.5835,6.3089,4.7648,11.6933,2.393,108.2
cranberry,xgboost,speed_time_weather_incidents,standard,3.3787,3.2747,7.6248,11.539,6.2661,4.7576,11.6298,2.393,190.1
cranberry,xgboost,speed_time_weather,standard,3.3799,3.2759,7.626,11.5255,6.2725,4.7598,11.6424,2.393,157.1
cranberry,xgboost,speed_weather_incidents,standard,3.3808,3.2758,7.6655,11.5628,6.3126,4.7632,11.7116,2.393,154.2
cranberry,xgboost,speed_weather,standard,3.383,3.2776,7.6835,11.5622,6.337,4.7663,11.7327,2.393,156.7
tsmo,agcrn,speed_incidents,standard,3.7342,3.5328,9.8038,13.2729,8.2475,5.6738,13.4514,3.211,1436.6
tsmo,agcrn,speed,multi_objective,3.7707,3.5727,9.7372,12.9621,8.2904,5.7031,13.349,3.211,2114.6
tsmo,agcrn,speed,nr_finetune,3.7833,3.5835,9.8068,13.1134,8.3234,5.7157,13.422,3.211,2047.1
tsmo,agcrn,speed_nr_causal,standard,3.7272,3.53,9.6715,13.3046,8.0417,5.6559,13.2876,3.211,1438.3
tsmo,agcrn,speed,standard,3.7518,3.5501,9.8324,13.1766,8.3322,5.683,13.4298,3.211,1311.8
tsmo,agcrn,speed_time_incidents,standard,3.7349,3.5456,9.4421,12.6741,7.9923,5.626,13.0448,3.211,2017.1
tsmo,agcrn,speed_time_nr,standard,3.7351,3.5476,9.3896,12.8127,7.854,5.6228,12.9726,3.211,1723.7
tsmo,agcrn,speed_time,standard,3.7348,3.5457,9.4332,12.7275,7.9554,5.6273,13.0722,3.211,1948.7
tsmo,agcrn,speed_time_weather_incidents,standard,3.9084,3.7036,10.0811,13.1605,8.6996,5.8415,13.791,3.211,596.5
tsmo,agcrn,speed_time_weather,standard,3.9213,3.7152,10.1341,13.3281,8.7013,5.8618,13.8939,3.211,648.2
tsmo,agcrn,speed_weather_incidents,standard,3.931,3.7279,10.0534,13.2027,8.6406,5.8758,13.796,3.211,656.4
tsmo,agcrn,speed_weather,standard,3.9477,3.7441,10.0864,13.0437,8.7598,5.8933,13.8356,3.211,708.9
tsmo,agcrn,speed,weighted_loss,4.5595,4.3873,9.7521,11.8755,8.7994,6.4659,13.0282,3.211,1381.1
tsmo,astgcn,speed_incidents,standard,3.9214,3.6924,10.8264,13.4349,9.6562,5.9102,14.6826,3.211,1188.0
tsmo,astgcn,speed,multi_objective,nan,nan,nan,nan,nan,nan,nan,3.211,153.8
tsmo,astgcn,speed_nr_causal,standard,4.0008,3.7553,11.4023,13.8724,10.2941,6.053,15.2851,3.211,2457.8
tsmo,astgcn,speed,standard,3.9591,3.7094,11.4869,13.855,10.4245,6.0205,15.3381,3.211,727.7
tsmo,astgcn,speed_time_incidents,standard,3.8186,3.6149,9.9589,13.456,8.39,5.7611,13.536,3.211,3151.2
tsmo,astgcn,speed_time_nr,standard,3.9139,3.6874,10.7398,13.2745,9.6026,5.911,14.6111,3.211,2161.8
tsmo,astgcn,speed_time,standard,4.2401,3.9823,12.3597,14.1095,11.5594,6.335,16.4608,3.211,422.6
tsmo,astgcn,speed_time_weather_incidents,standard,3.9085,3.7145,9.7567,12.8239,8.3806,5.7993,13.262,3.211,2310.0
tsmo,astgcn,speed_time_weather,standard,3.9659,3.7583,10.2249,13.3518,8.8221,5.9027,13.7782,3.211,1839.7
tsmo,astgcn,speed_weather_incidents,standard,3.9421,3.7475,9.8076,12.9357,8.4044,5.8376,13.3078,3.211,1191.5
tsmo,astgcn,speed_weather,standard,3.8828,3.6665,10.4033,13.3334,9.0888,5.8346,13.9444,3.211,703.4
tsmo,astgcn,speed,weighted_loss,4.6413,4.45,10.4084,12.132,9.6351,6.5324,13.7812,3.211,1165.5
tsmo,d2stgnn,speed_incidents,standard,5.3084,4.8929,17.8329,15.7505,18.7667,7.8573,22.4409,3.211,380.3
tsmo,d2stgnn,speed,nr_finetune,5.2948,4.8836,17.6888,15.6127,18.62,7.8194,22.2884,3.211,143.0
tsmo,d2stgnn,speed_nr,standard,5.3096,4.893,17.8687,15.7502,18.8187,7.861,22.4798,3.211,380.5
tsmo,d2stgnn,speed,standard,5.2492,4.8343,17.7558,15.7397,18.6599,7.7895,22.3587,3.211,366.2
tsmo,d2stgnn,speed_time_incidents,standard,5.5009,5.107,17.375,15.3295,18.2922,7.9762,21.9437,3.211,378.2
tsmo,d2stgnn,speed_time_nr,standard,5.5003,5.1075,17.3401,15.3313,18.241,7.9737,21.905,3.211,385.3
tsmo,d2stgnn,speed_time,standard,5.3982,4.9998,17.4078,15.4164,18.3009,7.885,21.9774,3.211,380.0
tsmo,d2stgnn,speed_time_weather_incidents,standard,5.1831,4.7425,18.4647,16.3101,19.4309,7.8285,23.1224,3.211,414.2
tsmo,d2stgnn,speed_time_weather,standard,5.186,4.753,18.2365,16.027,19.2274,7.7944,22.8917,3.211,413.5
tsmo,d2stgnn,speed_weather_incidents,standard,5.4203,5.0204,17.474,15.3203,18.44,7.9094,22.0549,3.211,415.3
tsmo,d2stgnn,speed_weather,standard,5.2946,4.8679,18.1572,16.0721,19.0922,7.8916,22.7897,3.211,412.2
tsmo,d2stgnn,speed,weighted_loss,5.2948,4.8836,17.6888,15.6127,18.62,7.8194,22.2884,3.211,143.0
tsmo,dcrnn,speed_incidents,standard,3.8226,3.6248,9.7852,13.1975,8.2543,5.7476,13.3192,3.211,2082.9
tsmo,dcrnn,speed,multi_objective,3.8099,3.6129,9.7474,13.0528,8.2644,5.7872,13.4628,3.211,5370.8
tsmo,dcrnn,speed,nr_finetune,3.8226,3.6277,9.6971,13.0137,8.2091,5.7651,13.2886,3.211,6393.9
tsmo,dcrnn,speed_nr_causal,standard,3.7948,3.5889,10.0014,13.378,8.4865,5.7562,13.6257,3.211,2642.6
tsmo,dcrnn,speed,standard,3.8133,3.6143,9.8105,13.2947,8.2474,5.752,13.3988,3.211,1880.2
tsmo,dcrnn,speed_time_incidents,standard,3.7958,3.6099,9.3976,12.4137,8.0445,5.7286,13.1232,3.211,3182.4
tsmo,dcrnn,speed_time_nr,standard,3.7742,3.5839,9.5125,12.7058,8.0798,5.7026,13.2276,3.211,4207.1
tsmo,dcrnn,speed_time,standard,3.7549,3.5619,9.5721,12.9376,8.0623,5.6771,13.2449,3.211,2660.4
tsmo,dcrnn,speed_time_weather_incidents,standard,3.8719,3.6654,10.0971,13.348,8.6387,5.8134,13.7971,3.211,1904.2
tsmo,dcrnn,speed_time_weather,standard,3.8771,3.6733,10.0201,13.0018,8.6823,5.8276,13.7963,3.211,2477.8
tsmo,dcrnn,speed_weather_incidents,standard,3.8589,3.6577,9.9248,13.1228,8.4901,5.7932,13.644,3.211,2180.2
tsmo,dcrnn,speed_weather,standard,3.9047,3.6937,10.2634,13.2029,8.9446,5.8563,13.9496,3.211,2612.9
tsmo,dcrnn,speed,weighted_loss,4.2226,4.0198,10.3378,13.0011,9.1428,6.2425,14.0837,3.211,14067.7
tsmo,dgcrn,speed_incidents,standard,3.6603,3.4883,8.8434,12.0827,7.3902,5.5355,12.4689,3.211,6083.2
tsmo,dgcrn,speed,multi_objective,3.9352,3.7632,9.1184,11.799,7.9157,5.8065,12.5236,3.211,4067.6
tsmo,dgcrn,speed,nr_finetune,3.7312,3.5529,9.1046,12.375,7.6374,5.6319,12.673,3.211,6911.0
tsmo,dgcrn,speed_nr_causal,standard,3.6668,3.4943,8.8657,12.1468,7.3937,5.5279,12.4052,3.211,4292.8
tsmo,dgcrn,speed,standard,3.6534,3.4816,8.8297,12.1486,7.3407,5.5362,12.5045,3.211,5115.1
tsmo,dgcrn,speed_time_incidents,standard,3.7232,3.5399,9.2509,12.618,7.7404,5.6226,12.7789,3.211,3551.7
tsmo,dgcrn,speed_time_nr,standard,3.7232,3.5399,9.2509,12.618,7.7404,5.6226,12.7789,3.211,3600.4
tsmo,dgcrn,speed_time,standard,3.6696,3.4944,8.9492,12.2322,7.4763,5.544,12.5649,3.211,4587.3
tsmo,dgcrn,speed_time_weather_incidents,standard,3.7232,3.5399,9.2509,12.618,7.7404,5.6226,12.7789,3.211,3750.0
tsmo,dgcrn,speed_time_weather,standard,3.7232,3.5399,9.2509,12.618,7.7404,5.6226,12.7789,3.211,3739.5
tsmo,dgcrn,speed_weather_incidents,standard,3.7232,3.5399,9.2509,12.618,7.7404,5.6226,12.7789,3.211,3733.2
tsmo,dgcrn,speed_weather,standard,3.7232,3.5399,9.2509,12.618,7.7404,5.6226,12.7789,3.211,3724.9
tsmo,dgcrn,speed,weighted_loss,4.3626,4.1496,10.7835,12.6792,9.933,6.2334,14.0946,3.211,2837.1
tsmo,dstagnn,speed_incidents,standard,3.9232,3.6784,11.3009,14.6189,9.8124,5.9956,14.8889,3.211,1628.5
tsmo,dstagnn,speed,multi_objective,3.9343,3.6942,11.1711,14.4862,9.6839,6.0108,14.866,3.211,3165.0
tsmo,dstagnn,speed,nr_finetune,3.97,3.719,11.537,14.5955,10.1649,6.0532,15.08,3.211,2343.6
tsmo,dstagnn,speed_nr,standard,3.9702,3.7192,11.5365,14.5938,10.1649,6.0532,15.079,3.211,1507.0
tsmo,dstagnn,speed,standard,3.7421,3.5357,9.9659,13.1767,8.5256,5.6858,13.7015,3.211,1506.3
tsmo,dstagnn,speed_time_incidents,standard,5.0693,4.9718,13.7328,14.3045,12.7189,6.8307,17.9841,3.211,245.0
tsmo,dstagnn,speed_time_nr,standard,3.7551,3.5545,9.7993,12.7093,8.4938,5.686,13.43,3.211,1657.9
